category;criteria_txt;danger;date_inscribed;extension;http_url;id_number;image_url;iso_code;justification;latitude;location;longitude;region;revision;secondary_dates;short_description;site;states;transboundary;unique_number
Cultural;(iii)(v);;2005;0;https://whc.unesco.org/en/list/1107;1107;https://whc.unesco.org/uploads/sites/site_1107.jpg;il;En el desierto del Neguev, las cuatro antiguas ciudades nabateas de Avdat, Haluza, Mamshit Kurnub y Shivta, así como una serie de fortalezas y paisajes agrícolas, jalonaban los itinerarios de la ruta por la que transitaban el incienso y las especias hacia su destino final: la cuenca del Mediterráneo. Todos estos sitios constituyen un testimonio del comercio sumamente rentable del incienso y la mirra entre el sur de la Península Arábiga y la cuenca del Mediterráneo, que floreció desde el siglo III a. C. hasta el siglo II d. C. Este sitio conserva vestigios de sistemas de irrigación extremadamente perfeccionados, de construcciones urbanas, de fortines y de caravasares que atestiguan cómo el hombre logró asentarse en estas tierras desérticas inhóspitas y desarrollar la agricultura y el comercio en ellas.;30.5411100000;Negev Region;35.1608300000;Europe and North America;1;;En el desierto del Neguev, las cuatro antiguas ciudades nabateas de Avdat, Haluza, Mamshit Kurnub y Shivta, así como una serie de fortalezas y paisajes agrícolas, jalonaban los itinerarios de la ruta por la que transitaban el incienso y las especias hacia su destino final: la cuenca del Mediterráneo. Todos estos sitios constituyen un testimonio del comercio sumamente rentable del incienso y la mirra entre el sur de la Península Arábiga y la cuenca del Mediterráneo, que floreció desde el siglo III a. C. hasta el siglo II d. C. Este sitio conserva vestigios de sistemas de irrigación extremadamente perfeccionados, de construcciones urbanas, de fortines y de caravasares que atestiguan cómo el hombre logró asentarse en estas tierras desérticas inhóspitas y desarrollar la agricultura y el comercio en ellas.;Ruta del incienso – Ciudades del desierto del Neguev;Israel;0;1286
Cultural;(ii)(iii)(iv)(vi);;2005;0;https://whc.unesco.org/en/list/1108;1108;https://whc.unesco.org/uploads/sites/site_1108.jpg;il;Los “tells” –montículos con vestigios de asentamientos humanos prehistóricos– son característicos de las llanuras del Mediterráneo oriental y abundan en el Líbano, Siria, Israel y el este de Turquía. De los dos centenares de “tells” localizados en Israel, los de Megido, Hazor y Beer-Sheba son representativos de los que encierran restos de ciudades con resonancias bíblicas. En estos tres lugares hay vestigios ejemplares de sistemas de aducción de aguas subterráneas construidos a lo largo de milenios y sumamente perfeccionados, cuyos orígenes se remontan a la Edad del Hierro. Fueron creados para abastecer a comunidades urbanas densamente pobladas, lo cual denota la existencia de sociedades que contaban con una autoridad centralizada, vivían de una agricultura próspera y controlaban rutas comerciales importantes.;32.5972200000;;35.1822200000;Europe and North America;0;;Los “tells” –montículos con vestigios de asentamientos humanos prehistóricos– son característicos de las llanuras del Mediterráneo oriental y abundan en el Líbano, Siria, Israel y el este de Turquía. De los dos centenares de “tells” localizados en Israel, los de Megido, Hazor y Beer-Sheba son representativos de los que encierran restos de ciudades con resonancias bíblicas. En estos tres lugares hay vestigios ejemplares de sistemas de aducción de aguas subterráneas construidos a lo largo de milenios y sumamente perfeccionados, cuyos orígenes se remontan a la Edad del Hierro. Fueron creados para abastecer a comunidades urbanas densamente pobladas, lo cual denota la existencia de sociedades que contaban con una autoridad centralizada, vivían de una agricultura próspera y controlaban rutas comerciales importantes.;“Tells” bíblicos – Megido, Hazor y Beer Sheba;Israel;0;1287
Cultural;(iii)(vi);;2008;0;https://whc.unesco.org/en/list/1220;1220;https://whc.unesco.org/uploads/sites/site_1220.jpg;il;;32.8293966667;Haifa and Northern Districts;34.9716488888;Europe and North America;1;;Estos lugares se han inscrito en la Lista del Patrimonio Mundial por ser testigos de la sólida tradición de peregrinación existente en la religión bahahí y por el profundo significado que tienen para quienes la profesan. Comprenden 26 edificios, monumentos y sitios, ubicados en 11 lugares de Acre y Haifa, que están vinculados a los fundadores de esta confesión religiosa. Entre ellos figuran el santuario del Bahá’u’lláh en Acre y el mausoleo del Báb en Haifa, así como una serie de casas y jardines, junto con un cementerio y un amplio conjunto de edificios modernos de estilo neoclásico que albergan la administración, los archivos y un centro de estudios.;Lugares sacros bahaíes en Haifa y Galilea Occidental;Israel;0;1581
Cultural;(iii)(v);;2012;0;https://whc.unesco.org/en/list/1393;1393;https://whc.unesco.org/uploads/sites/site_1393.jpg;il;;32.6700000000;;34.9652777778;Europe and North America;0;;Situado en la ladera occidental del Monte Carmelo, el sitio comprende las cuevas de Tabun, Jamal, Al Uad y Skhul. Abarca 54 hectáreas y contiene vestigios culturales que constituyen un testimonio de 500.000 años de la evolución humana con restos de lugares de enterramiento, arquitectura primitiva en piedra y de la transición del modo de vida humano basado en la caza y la recolección a la práctica de la agricultura y la ganadería. Este sitio es, hasta la fecha, el único en el que se han hallado vestigios de fósiles del Hombre de Neanderthal y de los primeros humanos dotados con la anatomía actual de nuestra especie en el seno de un mismo conjunto cultural del Paleolítico medio, el mosteriano. Se trata de un sitio esencial del marco cronoestratográfico de la evolución humana en general y de la prehistoria del Levante en particular. Noventa años de excavaciones arqueológicas han puesto de manifiesto una secuencia cultural de duración inigualada, que constituye todo un archivo de la vida de los hombres primitivos en el sudoeste de Asia.;Sitio de evolución humana del Monte Carmelo: cuevas del Nahal Me’arot/Uadi Al Mughara;Israel;0;1818
Cultural;(v);;2014;0;https://whc.unesco.org/en/list/1370;1370;https://whc.unesco.org/uploads/sites/site_1370.jpg;il;;31.6000000000;;34.8955555556;Europe and North America;0;;;;Israel;0;1969
Cultural;(ii)(iii);;2015;0;https://whc.unesco.org/en/list/1471;1471;https://whc.unesco.org/uploads/sites/site_1471.jpg;il;;32.7022222222;;35.1269444444;Europe and North America;0;;Formado por una serie de catacumbas, este sitio cultural se convirtió desde el siglo II –a raíz del fracaso de la segunda rebelión judía contra la dominación de Roma– en el principal cementerio judaico fuera de Jerusalén. Situadas al sudeste de Haifa, esas catacumbas atesoran obras de arte e inscripciones en griego, arameo y hebreo, y además constituyen un testimonio excepcional del judaísmo antiguo, cuya renovación se llevó a cabo bajo la dirección de Rabí Judá el Patriarca a partir del año 135 de nuestra era.;Necrópolis de Bet She’arim – Sitio histórico de la renovación judía;Israel;0;2032
Cultural;(i)(ii);;1980;0;https://whc.unesco.org/en/list/93;93;https://whc.unesco.org/uploads/sites/site_93.jpg;it;;45.4658888900;Province of Milano, Lombardy;9.1705000000;Europe and North America;0;;Construido en Milán a partir del año 1463 y reformado por Bramante a finales del siglo XV, el conjunto arquitectónico del convento de Santa Maria delle Grazie alberga en la pared norte de su refectorio una obra maestra sin parangón en el mundo: el fresco de “La última cena”, pintado entre 1495 y 1497 por Leonardo da Vinci, que abrió una nueva era en la historia del arte.;Iglesia y convento dominico de Santa Maria delle Grazie con “La Cena” de Leonardo de Vinci;Italia;0;100
Cultural;(iii)(vi);;1979;0;https://whc.unesco.org/en/list/94;94;https://whc.unesco.org/uploads/sites/site_94.jpg;it;;45.9570555600;Province of Brescia, Lombardy;10.2973333300;Europe and North America;0;;Situado en la planicie de Lombardía, el sitio de Val Camónica alberga uno de los conjuntos más densos de petroglifos prehistóricos descubiertos hasta la fecha. Más de 140.000 figuras y símbolos esculpidos en la roca a lo largo de 8.000 años muestran escenas de faenas agrícolas, navegación, guerra y magia.;Arte rupestre de Val Camónica;Italia;0;101
Cultural;(i)(ii)(iii)(iv)(v)(vi);;1987;0;https://whc.unesco.org/en/list/394;394;https://whc.unesco.org/uploads/sites/site_394.jpg;it;;45.4343055600;Province of Venezia, Veneto Region;12.3389444400;Europe and North America;0;;Fundada en el siglo V, esta ciudad lacustre comprende 118 islotes. En el siglo X se convirtió en una gran potencia marítima. Venecia es, en su conjunto, una obra maestra de la arquitectura y hasta los más pequeños de sus monumentos albergan obras de los más grandes artistas de todos los tiempos, como Giorgione, Tiziano, Veronés y el Tintoretto, entre otros.;Venecia y su Laguna;Italia;0;454
Cultural;(i)(ii)(iii);;1996;0;https://whc.unesco.org/en/list/398;398;https://whc.unesco.org/uploads/sites/site_398.jpg;it;Edificado en siglo XIII por orden del emperador Federico II, al sur de la península italiana, cerca de Bari, este castillo es un ejemplar de la arquitectura militar medieval único en su género. Su emplazamiento, la perfección de sus formas y la precisión matemática y astronómica de su trazado, son exponentes del deseo que movió a este soberano a hacer de él un símbolo de sus ambiciosos designios. Castel del Monte es una muestra perfecta de la fusión de las formas arquitectónicas de la Antigüedad grecorromana, el Oriente musulmán y el gótico cisterciense del norte de Europa.;41.0848055600; Communes of Andria and Corato, Province of Bari, Puglia Region;16.2709444400;Europe and North America;0;;Edificado en siglo XIII por orden del emperador Federico II, al sur de la península italiana, cerca de Bari, este castillo es un ejemplar de la arquitectura militar medieval único en su género. Su emplazamiento, la perfección de sus formas y la precisión matemática y astronómica de su trazado, son exponentes del deseo que movió a este soberano a hacer de él un símbolo de sus ambiciosos designios. Castel del Monte es una muestra perfecta de la fusión de las formas arquitectónicas de la Antigüedad grecorromana, el Oriente musulmán y el gótico cisterciense del norte de Europa.;Castel del Monte;Italia;0;459
Cultural;(i)(ii)(iii)(iv);;1997;0;https://whc.unesco.org/en/list/549;549;https://whc.unesco.org/uploads/sites/site_549.jpg;it;Construido a mediados del siglo XVIII por Carlos III de Borbón para rivalizar con Versalles y palacio real de Madrid, el conjunto monumental de Caserta es excepcional por la forma en que conjunta un suntuoso palacio con sus parques y jardines, un bosque natural, una serie de pabellones de caza y una manufactura de seda. Elocuente materialización de las ideas del Siglo de las Luces, Caserta no se impone al paisaje natural circundante, sino que se integra perfectamente en él.;41.0733300000;Provinces of Caserta and Benevento, Campania;14.3263900000;Europe and North America;0;;Construido a mediados del siglo XVIII por Carlos III de Borbón para rivalizar con Versalles y palacio real de Madrid, el conjunto monumental de Caserta es excepcional por la forma en que conjunta un suntuoso palacio con sus parques y jardines, un bosque natural, una serie de pabellones de caza y una manufactura de seda. Elocuente materialización de las ideas del Siglo de las Luces, Caserta no se impone al paisaje natural circundante, sino que se integra perfectamente en él.;Palacio Real del siglo XVIII de Caserta con el parque, el acueducto de Vanvitelli y el conjunto de San Leucio;Italia;0;646
Cultural;(i)(iii)(iv);;1990;0;https://whc.unesco.org/en/list/550;550;https://whc.unesco.org/uploads/sites/site_550.jpg;it;;43.4680600000;Province of Siena, Tuscany;11.0416700000;Europe and North America;0;;Situada en la región de la Toscana, a 56 kilómetros al sur de Florencia, la ciudad de San Gimignano delle belle Torri fue una importante etapa para los peregrinos que iban a Roma, o volvían de ella, por la Vía Francigena. Las familias patricias que gobernaban la ciudad construyeron 72 casas-torres de hasta 50 metros de altura, verdaderos símbolos de su riqueza y poderío. Aunque sólo quedan 14 de estos monumentos, San Gimignano ha conservado su aspecto y atmósfera feudales. La ciudad posee, además, obras maestras del arte italiano de los siglos XIV y XV.;Centro histórico de San Gimignano;Italia;0;647
Cultural;(iii)(iv)(v);;1993;0;https://whc.unesco.org/en/list/670;670;https://whc.unesco.org/uploads/sites/site_670.jpg;it;;40.6663888900;City and Province of Matera, Region of Basilicata;16.6102777800;Europe and North America;0;;Situado en la región de Basilicata, este sitio posee el más extraordinario y mejor conservado conjunto de viviendas trogloditas de la cuenca del Mediterráneo, perfectamente adaptadas a la morfología del terreno y el ecosistema de la zona. Los sucesivos asentamientos del hombre en este sitio, desde los tiempos del Paleolítico, ilustran toda una serie de etapas importantes de la historia de la humanidad.;Los Sassi y el conjunto de iglesias rupestres de Matera;Italia;0;793
